uni_address,ukprn,university,kiscourseid,degree_type,programme,salary_respondents,salary_lq,salary_median,salary_uq,overall_rating,student_experience_rating,student_outcomes_rating,option_sandwich_year,option_year_abroad,option_foundation_year,option_distance_learning,crseurl,supporturl,lturl,employurl,qs_uni_name,rank,previous_rank,size,academic_rep,employer_rep,staff_to_student_ratio,employment_outcomes,overall_score
"Gower Street, London, WC1E 6BT",10007784,University College London,UBABULAROM18,BA,Bulgarian and Romanian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-romanian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBABULARUS18,BA,Bulgarian and Russian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-russian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBABULASRB18,BA,Bulgarian and Serbian/Croatian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-serbian-croatian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBABULASPA18,BA,Bulgarian and Spanish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-spanish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBABULASWE18,BA,Bulgarian and Swedish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-swedish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBABULAUKR18,BA,Bulgarian and Ukrainian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-ukrainian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBABULAYID18,BA,Bulgarian and Yiddish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/bulgarian-and-yiddish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSBUSAHEA01,BSc,Business and Health,40,27500,33750,39250,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/business-and-health-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/business-and-health-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/business-and-health-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/business-and-health-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSBUSAHEA01,MEng,Business and Health,40,27500,33750,39250,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/business-and-health-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/business-and-health-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/business-and-health-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/business-and-health-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSCANSBMD18,BSc,Cancer Biomedicine,120,30000,34000,37000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/cancer-biomedicine-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/cancer-biomedicine-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/cancer-biomedicine-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/cancer-biomedicine-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBNCENSING22,BEng,Chemical Engineering,10,32500,37000,50000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemical-engineering-beng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemical-engineering-beng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemical-engineering-beng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemical-engineering-beng,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMNCENSING22,MEng,Chemical Engineering,10,32500,37000,50000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemical-engineering-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemical-engineering-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemical-engineering-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemical-engineering-meng,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UFBCENSING22,BEng,Chemical Engineering with Integrated Foundation Year,10,32500,37000,50000,Silver,Silver,Gold,No,No,Yes,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSCHESING18,BSc,Chemistry,20,23500,30000,35000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSCHESING18,MSci,Chemistry,20,23500,30000,35000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSCHESINT18,MSci,Chemistry (International Programme),20,23500,30000,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-international-programme-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-international-programme-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-international-programme-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-international-programme-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSCHEWMAN18,BSc,Chemistry with Management Studies,45,27111.11111111111,32222.222222222223,41944.444444444445,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-management-studies-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-management-studies-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-management-studies-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-management-studies-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSCHEWMAN18,MSci,Chemistry with Management Studies,45,27111.11111111111,32222.222222222223,41944.444444444445,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-management-studies-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-management-studies-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-management-studies-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-management-studies-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSCHEWMAT18,BSc,Chemistry with Mathematics,45,28500,33888.88888888889,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-mathematics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-mathematics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-mathematics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-mathematics-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSCHEWMAT18,MSci,Chemistry with Mathematics,45,28500,33888.88888888889,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-mathematics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-mathematics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-mathematics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/chemistry-mathematics-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBNCIVSING22,BEng,Civil Engineering,15,29000,30000,36500,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/civil-engineering-beng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/civil-engineering-beng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/civil-engineering-beng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/civil-engineering-beng,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMNCIVSING22,MEng,Civil Engineering,15,29000,30000,36500,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/civil-engineering-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/civil-engineering-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/civil-engineering-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/civil-engineering-meng,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UFBCIVSING22,BEng,Civil Engineering with Integrated Foundation Year,15,29000,30000,36500,Silver,Silver,Gold,No,No,Yes,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACLAACLC18,BA,Classical Archaeology and Classical Civilisation,60,25500,28000,34000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classical-archaeology-and-classical-civilisation-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classical-archaeology-and-classical-civilisation-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classical-archaeology-and-classical-civilisation-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classical-archaeology-and-classical-civilisation-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACLASANC18,BA,Classics and the Ancient World,15,25000,25000,30000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classics-and-ancient-world-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classics-and-ancient-world-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classics-and-ancient-world-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classics-and-ancient-world-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACAWWABR18,BA,Classics and the Ancient World with Study Abroad,15,25000,25000,30000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classics-and-ancient-world-study-abroad-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classics-and-ancient-world-study-abroad-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classics-and-ancient-world-study-abroad-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/classics-and-ancient-world-study-abroad-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACOMSING18,BA,Communications,0,NA,NA,NA,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/communications-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/communications-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/communications-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/communications-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACLTSING18,BA,Comparative Literature,10,25500,28500,35000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/comparative-literature-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/comparative-literature-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/comparative-literature-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/comparative-literature-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
