uni_address,ukprn,university,kiscourseid,degree_type,programme,salary_respondents,salary_lq,salary_median,salary_uq,overall_rating,student_experience_rating,student_outcomes_rating,option_sandwich_year,option_year_abroad,option_foundation_year,option_distance_learning,crseurl,supporturl,lturl,employurl,qs_uni_name,rank,previous_rank,size,academic_rep,employer_rep,staff_to_student_ratio,employment_outcomes,overall_score
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR3S,BA,Italian and Beginners' Czech (with Slovak),50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR39,BA,Italian and Beginners' Modern Greek,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR3M,BA,Italian and Beginners' Portuguese,65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RRH7,BA,Italian and Beginners' Russian,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR37,BA,Italian and Czech (with Slovak),50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RQ34,BA,Italian and Hebrew,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RQ31,BA,Italian and Linguistics,145,25344.82758620689,28689.655172413797,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RQ37,BA,Italian and Modern Greek,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RTH6,BA,Italian and Persian,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR35,BA,Italian and Portuguese,65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR3R,BA,Italian and Russian,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR34,BA,Italian and Spanish,65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RT3P,BA,Italian and Turkish,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,T201,BA,Japanese,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/japanese,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/japanese,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,QV91,BA,Jewish Studies,50,26000,30000,34000,Gold,Gold,Gold,No,No,No,No,https://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/hebrew-and-jewish-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,https://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/hebrew-and-jewish-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,M100,BA,Jurisprudence,25,24000,31500,50000,Gold,Gold,Gold,No,No,Yes,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,M190,BA,Law with Law Studies in Europe (European Law),25,24000,31500,50000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,M191,BA,Law with Law Studies in Europe (French Law),25,24000,31500,50000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,M192,BA,Law with Law Studies in Europe (German Law),25,24000,31500,50000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,M193,BA,Law with Law Studies in Europe (Italian Law),25,24000,31500,50000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,M194,BA,Law with Law Studies in Europe (Spanish Law),25,24000,31500,50000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,FJ22,MEng,Materials Science (4 years),15,31000,35000,42000,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/materials-science,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/materials-science,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,GG14,MMathCompSci,Mathematics and Computer Science (3 or 4 years),50,33500,45000,65000,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/mathematics-and-computer-science,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/mathematics-and-computer-science,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,GV15,MMathPhil,Mathematics and Philosophy (4 years),60,31166.666666666668,39291.66666666666,58750,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/mathematics-and-philosophy,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/mathematics-and-philosophy,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,G100,MMath,Mathematics/Mathematics and Statistics,75,31733.33333333333,40933.333333333336,65000,Gold,Gold,Gold,No,No,No,No,https://www.ox.ac.uk/admissions/undergraduate/courses/course-listing/mathematics-and-statistics,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/mathematics,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,H300,MEng,Mechanical Engineering (4 years),30,33000,38000,46000,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/engineering-science,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/engineering-science,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,A100,BM BCh,Medicine,110,34000,35000,39000,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/medicine,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/medicine,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,QT76,BA,Modern Greek and Arabic,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,R910,BA,Modern Greek and Beginners German,70,25571.42857142857,29428.571428571428,34285.71428571428,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR7Y,BA,Modern Greek and Beginners' Czech (with Slovak),50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR93,BA,Modern Greek and Beginners' Italian,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-italian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,QR7R,BA,Modern Greek and Beginners' Russian,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,QR77,BA,Modern Greek and Czech (with Slovak),50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,QQ74,BA,Modern Greek and Hebrew,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,QQ71,BA,Modern Greek and Linguistics,145,25344.82758620689,28689.655172413797,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,QT7P,BA,Modern Greek and Persian,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,QT7Q,BA,Modern Greek and Turkish,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,W300,BA,Music,10,30000,32000,37000,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/music,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/music,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,T613,BA,Persian,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/persian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/persian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VR5R,BA,Philosophy and Beginners' Czech (with Slovak),75,27333.33333333333,31833.33333333333,39333.333333333336,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RV35,BA,Philosophy and Beginners' Italian,75,27333.33333333333,31833.33333333333,39333.333333333336,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VR59,BA,Philosophy and Beginners' Modern Greek,75,27333.33333333333,31833.33333333333,39333.333333333336,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VR5M,BA,Philosophy and Beginners' Portuguese,40,27750,33437.5,44375,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
